7002,1702646702,3,0,15,1,IN_SERVICE
7008,1702646702,1,0,18,0,IN_SERVICE
7023,1702646702,0,1,10,0,IN_SERVICE
7058,1702646702,4,0,15,0,IN_SERVICE
7063,1702646702,1,0,22,0,IN_SERVICE
7066,1702646702,7,0,10,0,IN_SERVICE
7078,1702646702,3,1,9,2,IN_SERVICE
7155,1702646702,0,1,18,0,IN_SERVICE
7170,1702646702,2,1,12,0,IN_SERVICE
7190,1702646702,1,0,14,0,IN_SERVICE
7191,1702646702,1,2,7,1,IN_SERVICE
7195,1702646702,3,0,8,0,IN_SERVICE
7250,1702646702,4,1,11,0,IN_SERVICE
7252,1702646702,0,2,16,0,IN_SERVICE
7273,1702646702,0,0,19,1,IN_SERVICE
7274,1702646702,5,1,10,0,IN_SERVICE
7285,1702646702,2,1,33,0,IN_SERVICE
7335,1702646702,0,0,19,0,IN_SERVICE
7358,1702646702,4,0,13,0,IN_SERVICE
7457,1702646702,1,0,22,0,IN_SERVICE
7600,1702646702,5,0,15,0,IN_SERVICE
7667,1702646702,25,1,7,0,IN_SERVICE
7762,1702646702,1,2,9,0,IN_SERVICE
7002,1702647332,3,0,15,1,IN_SERVICE
7008,1702647332,1,0,18,0,IN_SERVICE
7023,1702647332,0,1,10,0,IN_SERVICE
7058,1702647332,5,0,14,0,IN_SERVICE
7063,1702647332,4,0,19,0,IN_SERVICE
7066,1702647332,7,0,10,0,IN_SERVICE
7078,1702647332,3,1,9,2,IN_SERVICE
7155,1702647332,0,1,18,0,IN_SERVICE
7170,1702647332,2,1,12,0,IN_SERVICE
7190,1702647332,2,0,13,0,IN_SERVICE
7191,1702647332,1,2,7,1,IN_SERVICE
7195,1702647332,3,0,8,0,IN_SERVICE
7250,1702647332,4,1,11,0,IN_SERVICE
7252,1702647332,0,2,16,0,IN_SERVICE
7273,1702647332,1,0,18,1,IN_SERVICE
7274,1702647332,4,1,11,0,IN_SERVICE
7285,1702647332,3,1,32,0,IN_SERVICE
7335,1702647332,0,0,19,0,IN_SERVICE
7358,1702647332,6,0,11,0,IN_SERVICE
7457,1702647332,1,0,22,0,IN_SERVICE
7600,1702647332,6,0,14,0,IN_SERVICE
7667,1702647332,25,1,7,0,IN_SERVICE
7762,1702647332,2,2,8,0,IN_SERVICE
7002,1702647918,5,0,13,1,IN_SERVICE
7008,1702647918,1,0,18,0,IN_SERVICE
7023,1702647918,0,1,10,0,IN_SERVICE
7058,1702647918,6,0,13,0,IN_SERVICE
7063,1702647918,3,0,20,0,IN_SERVICE
7066,1702647918,7,0,10,0,IN_SERVICE
7078,1702647918,3,1,9,2,IN_SERVICE
7155,1702647918,0,1,18,0,IN_SERVICE
7170,1702647918,2,1,12,0,IN_SERVICE
7190,1702647918,2,0,13,0,IN_SERVICE
7191,1702647918,1,2,7,1,IN_SERVICE
7195,1702647918,1,0,10,0,IN_SERVICE
7250,1702647918,5,1,10,0,IN_SERVICE
7252,1702647918,0,2,16,0,IN_SERVICE
7273,1702647918,1,0,18,1,IN_SERVICE
7274,1702647918,2,1,13,0,IN_SERVICE
7285,1702647918,2,1,33,0,IN_SERVICE
7335,1702647918,0,0,19,0,IN_SERVICE
7358,1702647918,8,0,9,0,IN_SERVICE
7457,1702647918,2,0,21,0,IN_SERVICE
7600,1702647918,6,0,14,0,IN_SERVICE
7667,1702647918,24,1,8,0,IN_SERVICE
7762,1702647918,6,2,4,0,IN_SERVICE
7002,1702648515,5,0,13,1,IN_SERVICE
7008,1702648515,1,0,18,0,IN_SERVICE
7023,1702648515,0,1,10,0,IN_SERVICE
7058,1702648515,5,0,14,0,IN_SERVICE
7063,1702648515,3,0,20,0,IN_SERVICE
7066,1702648515,7,0,10,0,IN_SERVICE
7078,1702648515,3,1,9,2,IN_SERVICE
7155,1702648515,0,1,18,0,IN_SERVICE
7170,1702648515,4,1,10,0,IN_SERVICE
7190,1702648515,3,0,12,0,IN_SERVICE
7191,1702648515,0,2,8,1,IN_SERVICE
7195,1702648515,0,0,11,0,IN_SERVICE
7250,1702648515,9,1,6,0,IN_SERVICE
7252,1702648515,0,2,16,0,IN_SERVICE
7273,1702648515,3,0,16,1,IN_SERVICE
7274,1702648515,1,1,14,0,IN_SERVICE
7285,1702648515,1,1,34,0,IN_SERVICE
7335,1702648515,0,0,19,0,IN_SERVICE
7358,1702648515,11,0,5,1,IN_SERVICE
7457,1702648515,2,0,21,0,IN_SERVICE
7600,1702648515,9,0,11,0,IN_SERVICE
7667,1702648515,24,1,8,0,IN_SERVICE
7762,1702648515,7,2,3,0,IN_SERVICE
7002,1702650292,5,0,13,1,IN_SERVICE
7008,1702650292,2,0,17,0,IN_SERVICE
7023,1702650292,0,1,10,0,IN_SERVICE
7058,1702650292,4,0,15,0,IN_SERVICE
7063,1702650292,7,0,16,0,IN_SERVICE
7066,1702650292,8,0,9,0,IN_SERVICE
7078,1702650292,3,1,9,2,IN_SERVICE
7155,1702650292,2,1,16,0,IN_SERVICE
7170,1702650292,5,1,9,0,IN_SERVICE
7190,1702650292,5,0,10,0,IN_SERVICE
7191,1702650292,1,2,7,1,IN_SERVICE
7195,1702650292,0,0,11,0,IN_SERVICE
7250,1702650292,10,1,5,0,IN_SERVICE
7252,1702650292,1,2,15,0,IN_SERVICE
7273,1702650292,3,0,16,1,IN_SERVICE
7274,1702650292,1,1,14,0,IN_SERVICE
7285,1702650292,1,1,34,0,IN_SERVICE
7335,1702650292,1,0,18,0,IN_SERVICE
7358,1702650292,11,0,5,1,IN_SERVICE
7457,1702650292,6,0,17,0,IN_SERVICE
7600,1702650292,10,0,10,0,IN_SERVICE
7667,1702650292,23,1,10,0,IN_SERVICE
7762,1702650292,9,2,1,0,IN_SERVICE
7002,1702650942,6,0,12,1,IN_SERVICE
7008,1702650942,2,0,17,0,IN_SERVICE
7023,1702650942,0,1,10,0,IN_SERVICE
7058,1702650942,4,0,15,0,IN_SERVICE
7063,1702650942,7,0,16,0,IN_SERVICE
7066,1702650942,9,0,8,0,IN_SERVICE
7078,1702650942,3,1,9,2,IN_SERVICE
7155,1702650942,2,1,16,0,IN_SERVICE
7170,1702650942,5,1,9,0,IN_SERVICE
7190,1702650942,6,0,9,0,IN_SERVICE
7191,1702650942,1,2,7,1,IN_SERVICE
7195,1702650942,0,0,11,0,IN_SERVICE
7250,1702650942,10,1,5,0,IN_SERVICE
7252,1702650942,1,2,15,0,IN_SERVICE
7273,1702650942,2,0,17,1,IN_SERVICE
7274,1702650942,1,1,14,0,IN_SERVICE
7285,1702650942,1,1,34,0,IN_SERVICE
7335,1702650942,1,0,18,0,IN_SERVICE
7358,1702650942,13,0,3,1,IN_SERVICE
7457,1702650942,6,0,17,0,IN_SERVICE
7600,1702650942,10,0,10,0,IN_SERVICE
7667,1702650942,23,1,10,0,IN_SERVICE
7762,1702650942,9,2,1,0,IN_SERVICE
7002,1702651520,4,0,14,1,IN_SERVICE
7008,1702651520,2,0,17,0,IN_SERVICE
7023,1702651520,0,1,10,0,IN_SERVICE
7058,1702651520,5,0,14,0,IN_SERVICE
7063,1702651520,7,0,16,0,IN_SERVICE
7066,1702651520,10,0,7,0,IN_SERVICE
7078,1702651520,3,1,9,2,IN_SERVICE
7155,1702651520,1,1,17,0,IN_SERVICE
7170,1702651520,5,1,9,0,IN_SERVICE
7190,1702651520,7,0,8,0,IN_SERVICE
7191,1702651520,0,2,8,1,IN_SERVICE
7195,1702651520,0,0,11,0,IN_SERVICE
7250,1702651520,10,1,5,0,IN_SERVICE
7252,1702651520,0,2,16,0,IN_SERVICE
7273,1702651520,1,0,18,1,IN_SERVICE
7274,1702651520,3,1,12,0,IN_SERVICE
7285,1702651520,1,1,34,0,IN_SERVICE
7335,1702651520,1,0,18,0,IN_SERVICE
7358,1702651520,13,0,3,1,IN_SERVICE
7457,1702651520,6,0,17,0,IN_SERVICE
7600,1702651520,11,0,9,0,IN_SERVICE
7667,1702651520,23,1,10,0,IN_SERVICE
7762,1702651520,9,2,1,0,IN_SERVICE
7002,1702652132,1,0,17,1,IN_SERVICE
7008,1702652132,2,0,17,0,IN_SERVICE
7023,1702652132,0,1,10,0,IN_SERVICE
