7002,1699968343,3,2,13,1,IN_SERVICE
7008,1699968343,5,1,13,0,IN_SERVICE
7023,1699968343,1,1,9,0,IN_SERVICE
7058,1699968343,6,1,12,0,IN_SERVICE
7063,1699968343,5,0,18,0,IN_SERVICE
7066,1699968343,10,0,7,0,IN_SERVICE
7078,1699968343,1,0,11,2,IN_SERVICE
7155,1699968343,0,0,19,0,IN_SERVICE
7170,1699968343,4,0,11,0,IN_SERVICE
7190,1699968343,8,0,7,0,IN_SERVICE
7191,1699968343,0,1,10,0,IN_SERVICE
7195,1699968343,0,1,10,0,IN_SERVICE
7250,1699968343,11,0,5,0,IN_SERVICE
7252,1699968343,0,1,17,0,IN_SERVICE
7273,1699968343,2,1,16,1,IN_SERVICE
7274,1699968343,12,0,0,0,IN_SERVICE
7285,1699968343,13,0,23,0,IN_SERVICE
7335,1699968343,5,0,14,0,IN_SERVICE
7358,1699968343,4,0,13,0,IN_SERVICE
7457,1699968343,12,1,10,0,IN_SERVICE
7600,1699968343,9,0,11,0,IN_SERVICE
7667,1699968343,13,0,21,0,IN_SERVICE
7762,1699968343,2,2,10,0,IN_SERVICE
7002,1699969044,1,2,15,1,IN_SERVICE
7008,1699969044,6,1,12,0,IN_SERVICE
7023,1699969044,1,1,9,0,IN_SERVICE
7058,1699969044,8,1,10,0,IN_SERVICE
7063,1699969044,5,0,18,0,IN_SERVICE
7066,1699969044,12,0,5,0,IN_SERVICE
7078,1699969044,0,0,12,2,IN_SERVICE
7155,1699969044,0,0,19,0,IN_SERVICE
7170,1699969044,4,0,11,0,IN_SERVICE
7190,1699969044,11,0,4,0,IN_SERVICE
7191,1699969044,0,1,10,0,IN_SERVICE
7195,1699969044,0,1,10,0,IN_SERVICE
7250,1699969044,13,0,3,0,IN_SERVICE
7252,1699969044,0,1,17,0,IN_SERVICE
7273,1699969044,2,2,15,1,IN_SERVICE
7274,1699969044,12,0,0,0,IN_SERVICE
7285,1699969044,9,0,27,0,IN_SERVICE
7335,1699969044,5,0,14,0,IN_SERVICE
7358,1699969044,4,0,13,0,IN_SERVICE
7457,1699969044,16,1,6,0,IN_SERVICE
7600,1699969044,10,0,10,0,IN_SERVICE
7667,1699969044,11,0,23,0,IN_SERVICE
7762,1699969044,2,2,9,0,IN_SERVICE
7002,1699969703,1,2,15,1,IN_SERVICE
7008,1699969703,8,1,10,0,IN_SERVICE
7023,1699969703,1,1,9,0,IN_SERVICE
7058,1699969703,8,1,10,0,IN_SERVICE
7063,1699969703,5,0,18,0,IN_SERVICE
7066,1699969703,11,1,5,0,IN_SERVICE
7078,1699969703,0,0,12,2,IN_SERVICE
7155,1699969703,0,0,19,0,IN_SERVICE
7170,1699969703,6,0,9,0,IN_SERVICE
7190,1699969703,13,0,2,0,IN_SERVICE
7191,1699969703,0,1,10,0,IN_SERVICE
7195,1699969703,0,1,10,0,IN_SERVICE
7250,1699969703,14,0,2,0,IN_SERVICE
7252,1699969703,0,1,17,0,IN_SERVICE
7273,1699969703,1,2,16,1,IN_SERVICE
7274,1699969703,12,0,0,0,IN_SERVICE
7285,1699969703,9,0,27,0,IN_SERVICE
7335,1699969703,4,0,15,0,IN_SERVICE
7358,1699969703,6,0,11,0,IN_SERVICE
7457,1699969703,16,1,6,0,IN_SERVICE
7600,1699969703,10,0,10,0,IN_SERVICE
7667,1699969703,11,0,23,0,IN_SERVICE
7762,1699969703,3,2,8,0,IN_SERVICE
7002,1699970424,3,2,13,1,IN_SERVICE
7008,1699970424,10,1,8,0,IN_SERVICE
7023,1699970424,0,1,10,0,IN_SERVICE
7058,1699970424,9,1,9,0,IN_SERVICE
7063,1699970424,5,0,18,0,IN_SERVICE
7066,1699970424,12,1,4,0,IN_SERVICE
7078,1699970424,0,0,12,2,IN_SERVICE
7155,1699970424,2,0,17,0,IN_SERVICE
7170,1699970424,8,0,7,0,IN_SERVICE
7190,1699970424,15,0,0,0,IN_SERVICE
7191,1699970424,0,1,10,0,IN_SERVICE
7195,1699970424,0,1,10,0,IN_SERVICE
7250,1699970424,15,0,1,0,IN_SERVICE
7252,1699970424,1,1,16,0,IN_SERVICE
7273,1699970424,0,2,17,1,IN_SERVICE
7274,1699970424,12,0,0,0,IN_SERVICE
7285,1699970424,8,0,28,0,IN_SERVICE
7335,1699970424,4,0,15,0,IN_SERVICE
7358,1699970424,7,0,10,0,IN_SERVICE
7457,1699970424,17,1,5,0,IN_SERVICE
7600,1699970424,10,0,10,0,IN_SERVICE
7667,1699970424,10,0,24,0,IN_SERVICE
7762,1699970424,8,3,2,0,IN_SERVICE
7002,1699971924,9,2,7,1,IN_SERVICE
7008,1699971924,12,1,6,0,IN_SERVICE
7023,1699971924,0,1,10,0,IN_SERVICE
7058,1699971924,18,1,0,0,IN_SERVICE
7063,1699971924,13,0,10,0,IN_SERVICE
7066,1699971924,15,1,1,0,IN_SERVICE
7078,1699971924,2,0,10,2,IN_SERVICE
7155,1699971924,1,0,18,0,IN_SERVICE
7170,1699971924,12,0,3,0,IN_SERVICE
7190,1699971924,15,0,0,0,IN_SERVICE
7191,1699971924,0,1,10,0,IN_SERVICE
7195,1699971924,1,1,9,0,IN_SERVICE
7250,1699971924,16,0,0,0,IN_SERVICE
7252,1699971924,1,1,16,0,IN_SERVICE
7273,1699971924,1,2,16,1,IN_SERVICE
7274,1699971924,12,0,0,0,IN_SERVICE
7285,1699971924,6,0,30,0,IN_SERVICE
7335,1699971924,3,0,16,0,IN_SERVICE
7358,1699971924,11,0,6,0,IN_SERVICE
7457,1699971924,22,1,0,0,IN_SERVICE
7600,1699971924,18,0,2,0,IN_SERVICE
7667,1699971924,7,0,27,0,IN_SERVICE
7762,1699971924,10,3,0,0,IN_SERVICE
7002,1699972620,7,2,9,1,IN_SERVICE
7008,1699972620,14,1,4,0,IN_SERVICE
7023,1699972620,1,1,9,0,IN_SERVICE
7058,1699972620,17,1,1,0,IN_SERVICE
7063,1699972620,15,0,8,0,IN_SERVICE
7066,1699972620,15,1,1,0,IN_SERVICE
7078,1699972620,5,0,7,2,IN_SERVICE
7155,1699972620,1,0,18,0,IN_SERVICE
7170,1699972620,13,0,2,0,IN_SERVICE
7190,1699972620,15,0,0,0,IN_SERVICE
7191,1699972620,0,1,10,0,IN_SERVICE
7195,1699972620,0,1,10,0,IN_SERVICE
7250,1699972620,16,0,0,0,IN_SERVICE
7252,1699972620,1,1,16,0,IN_SERVICE
7273,1699972620,1,2,16,1,IN_SERVICE
7274,1699972620,12,0,0,0,IN_SERVICE
7285,1699972620,7,0,29,0,IN_SERVICE
7335,1699972620,2,0,17,0,IN_SERVICE
7358,1699972620,13,0,4,0,IN_SERVICE
7457,1699972620,22,1,0,0,IN_SERVICE
7600,1699972620,19,0,1,0,IN_SERVICE
7667,1699972620,7,0,27,0,IN_SERVICE
7762,1699972620,9,3,1,0,IN_SERVICE
7002,1699973284,8,2,8,1,IN_SERVICE
7008,1699973284,15,1,3,0,IN_SERVICE
7023,1699973284,1,1,9,0,IN_SERVICE
7058,1699973284,18,1,0,0,IN_SERVICE
7063,1699973284,15,0,8,0,IN_SERVICE
7066,1699973284,15,1,1,0,IN_SERVICE
7078,1699973284,3,0,9,2,IN_SERVICE
7155,1699973284,1,0,18,0,IN_SERVICE
7170,1699973284,15,0,0,0,IN_SERVICE
7190,1699973284,15,0,0,0,IN_SERVICE
7191,1699973284,0,1,10,0,IN_SERVICE
7195,1699973284,0,1,10,0,IN_SERVICE
7250,1699973284,16,0,0,0,IN_SERVICE
7252,1699973284,1,1,16,0,IN_SERVICE
7273,1699973284,1,2,16,1,IN_SERVICE
7274,1699973284,12,0,0,0,IN_SERVICE
7285,1699973284,7,0,29,0,IN_SERVICE
7335,1699973284,2,0,17,0,IN_SERVICE
7358,1699973284,14,0,3,0,IN_SERVICE
7457,1699973284,22,1,0,0,IN_SERVICE
7600,1699973284,19,0,1,0,IN_SERVICE
7667,1699973284,7,0,27,0,IN_SERVICE
7762,1699973284,9,3,1,0,IN_SERVICE
7002,1699973983,6,2,10,1,IN_SERVICE
7008,1699973983,16,1,2,0,IN_SERVICE
7023,1699973983,2,1,8,0,IN_SERVICE
7058,1699973983,18,1,0,0,IN_SERVICE
7063,1699973983,13,0,10,0,IN_SERVICE
7066,1699973983,15,1,1,0,IN_SERVICE
7078,1699973983,3,0,9,2,IN_SERVICE
7155,1699973983,2,0,17,0,IN_SERVICE
7170,1699973983,15,0,0,0,IN_SERVICE
7190,1699973983,14,0,1,0,IN_SERVICE
7191,1699973983,0,1,10,0,IN_SERVICE
7195,1699973983,0,1,10,0,IN_SERVICE
7250,1699973983,16,0,0,0,IN_SERVICE
7252,1699973983,0,1,17,0,IN_SERVICE
7273,1699973983,1,2,16,1,IN_SERVICE
7274,1699973983,12,0,0,0,IN_SERVICE
7285,1699973983,14,0,22,0,IN_SERVICE
7335,1699973983,4,0,15,0,IN_SERVICE
7358,1699973983,16,0,0,1,IN_SERVICE
7457,1699973983,20,1,2,0,IN_SERVICE
7600,1699973983,20,0,0,0,IN_SERVICE
7667,1699973983,6,0,28,0,IN_SERVICE
7762,1699973983,11,2,0,0,IN_SERVICE
7002,1699975386,6,2,10,1,IN_SERVICE
7008,1699975386,16,1,2,0,IN_SERVICE
7023,1699975386,1,1,9,0,IN_SERVICE
7058,1699975386,18,1,0,0,IN_SERVICE
7063,1699975386,12,0,11,0,IN_SERVICE
7066,1699975386,15,1,1,0,IN_SERVICE
7078,1699975386,4,0,8,2,IN_SERVICE
7155,1699975386,2,0,17,0,IN_SERVICE
7170,1699975386,15,0,0,0,IN_SERVICE
7190,1699975386,15,0,0,0,IN_SERVICE
7191,1699975386,0,1,10,0,IN_SERVICE
7195,1699975386,0,1,10,0,IN_SERVICE
7250,1699975386,16,0,0,0,IN_SERVICE
7252,1699975386,0,1,17,0,IN_SERVICE
7273,1699975386,0,2,17,1,IN_SERVICE
7274,1699975386,11,0,1,0,IN_SERVICE
7285,1699975386,22,2,12,0,IN_SERVICE
7335,1699975386,5,0,14,0,IN_SERVICE
7358,1699975386,16,0,0,0,IN_SERVICE
7457,1699975386,20,1,2,0,IN_SERVICE
7600,1699975386,20,0,0,0,IN_SERVICE
7667,1699975386,4,0,31,0,IN_SERVICE
7762,1699975386,11,2,0,0,IN_SERVICE
7002,1699976124,5,2,11,1,IN_SERVICE
7008,1699976124,16,1,2,0,IN_SERVICE
7023,1699976124,1,1,9,0,IN_SERVICE
7058,1699976124,17,1,1,0,IN_SERVICE
7063,1699976124,15,0,8,0,IN_SERVICE
7066,1699976124,15,1,1,0,IN_SERVICE
7078,1699976124,5,0,7,2,IN_SERVICE
7155,1699976124,2,0,17,0,IN_SERVICE
7170,1699976124,15,0,0,0,IN_SERVICE
7190,1699976124,15,0,0,0,IN_SERVICE
7191,1699976124,0,1,10,0,IN_SERVICE
7195,1699976124,0,1,10,0,IN_SERVICE
7250,1699976124,16,0,0,0,IN_SERVICE
7252,1699976124,1,1,16,0,IN_SERVICE
7273,1699976124,1,2,16,1,IN_SERVICE
7274,1699976124,12,0,0,0,IN_SERVICE
7285,1699976124,21,2,13,0,IN_SERVICE
7335,1699976124,6,0,13,0,IN_SERVICE
7358,1699976124,16,0,0,0,IN_SERVICE
7457,1699976124,19,1,3,0,IN_SERVICE
7600,1699976124,20,0,0,0,IN_SERVICE
7667,1699976124,3,0,32,0,IN_SERVICE
7762,1699976124,11,2,1,0,IN_SERVICE
7002,1699976820,7,2,9,1,IN_SERVICE
7008,1699976820,16,1,2,0,IN_SERVICE
7023,1699976820,1,1,9,0,IN_SERVICE
7058,1699976820,18,1,0,0,IN_SERVICE
7063,1699976820,16,0,7,0,IN_SERVICE
7066,1699976820,15,1,1,0,IN_SERVICE
7078,1699976820,7,0,5,2,IN_SERVICE
7155,1699976820,2,0,17,0,IN_SERVICE
7170,1699976820,15,0,0,0,IN_SERVICE
7190,1699976820,15,0,0,0,IN_SERVICE
7191,1699976820,0,1,10,0,IN_SERVICE
7195,1699976820,0,1,10,0,IN_SERVICE
7250,1699976820,16,0,0,0,IN_SERVICE
7252,1699976820,1,1,16,0,IN_SERVICE
7273,1699976820,0,2,17,1,IN_SERVICE
7274,1699976820,12,0,0,0,IN_SERVICE
7285,1699976820,22,2,12,0,IN_SERVICE
7335,1699976820,6,0,13,0,IN_SERVICE
7358,1699976820,16,0,0,0,IN_SERVICE
7457,1699976820,20,1,2,0,IN_SERVICE
7600,1699976820,20,0,0,0,IN_SERVICE
7667,1699976820,4,0,31,0,IN_SERVICE
7762,1699976820,12,2,0,0,IN_SERVICE
7002,1699977503,9,2,7,1,IN_SERVICE
7008,1699977503,16,1,2,0,IN_SERVICE
7023,1699977503,2,1,8,0,IN_SERVICE
7058,1699977503,17,1,1,0,IN_SERVICE
7063,1699977503,17,0,6,0,IN_SERVICE
7066,1699977503,15,1,1,0,IN_SERVICE
7078,1699977503,7,0,5,2,IN_SERVICE
7155,1699977503,2,0,17,0,IN_SERVICE
7170,1699977503,15,0,0,0,IN_SERVICE
7190,1699977503,15,0,0,0,IN_SERVICE
7191,1699977503,0,1,10,0,IN_SERVICE
7195,1699977503,0,1,10,0,IN_SERVICE
7250,1699977503,16,0,0,0,IN_SERVICE
7252,1699977503,1,1,16,0,IN_SERVICE
7273,1699977503,0,2,17,1,IN_SERVICE
7274,1699977503,12,0,0,0,IN_SERVICE
7285,1699977503,25,2,9,0,IN_SERVICE
7335,1699977503,6,0,13,0,IN_SERVICE
7358,1699977503,16,0,0,0,IN_SERVICE
7457,1699977503,20,1,2,0,IN_SERVICE
7600,1699977503,20,0,0,0,IN_SERVICE
7667,1699977503,3,0,32,0,IN_SERVICE
7762,1699977503,12,2,0,0,IN_SERVICE
7002,1699996506,12,2,4,1,IN_SERVICE
7008,1699996506,16,1,2,0,IN_SERVICE
7023,1699996506,8,1,2,0,IN_SERVICE
7058,1699996506,14,2,3,0,IN_SERVICE
7063,1699996506,22,0,1,0,IN_SERVICE
7066,1699996506,10,1,6,0,IN_SERVICE
7078,1699996506,8,0,4,2,IN_SERVICE
7155,1699996506,1,0,18,0,IN_SERVICE
7170,1699996506,10,0,5,0,IN_SERVICE
7190,1699996506,8,1,6,0,IN_SERVICE
7191,1699996506,2,1,8,0,IN_SERVICE
7195,1699996506,1,1,9,0,IN_SERVICE
7250,1699996506,3,1,12,0,IN_SERVICE
7252,1699996506,2,2,14,0,IN_SERVICE
7273,1699996506,6,2,11,1,IN_SERVICE
7274,1699996506,6,0,6,0,IN_SERVICE
7285,1699996506,26,2,8,0,IN_SERVICE
7335,1699996506,13,0,6,0,IN_SERVICE
7358,1699996506,12,0,5,0,IN_SERVICE
7457,1699996506,15,2,6,0,IN_SERVICE
7600,1699996506,13,1,6,0,IN_SERVICE
7667,1699996506,23,0,12,0,IN_SERVICE
7762,1699996506,9,2,3,0,IN_SERVICE
7002,1699997045,9,3,6,1,IN_SERVICE
7008,1699997045,15,1,3,0,IN_SERVICE
7023,1699997045,8,1,2,0,IN_SERVICE
7058,1699997045,15,2,2,0,IN_SERVICE
7063,1699997045,23,0,0,0,IN_SERVICE
7066,1699997045,9,1,7,0,IN_SERVICE
7078,1699997045,8,0,4,2,IN_SERVICE
7155,1699997045,1,0,18,0,IN_SERVICE
7170,1699997045,10,0,5,0,IN_SERVICE
7190,1699997045,6,1,8,0,IN_SERVICE
7191,1699997045,2,1,8,0,IN_SERVICE
7195,1699997045,2,1,8,0,IN_SERVICE
7250,1699997045,3,1,12,0,IN_SERVICE
7252,1699997045,2,2,14,0,IN_SERVICE
7273,1699997045,8,2,9,1,IN_SERVICE
7274,1699997045,5,0,7,0,IN_SERVICE
7285,1699997045,26,2,8,0,IN_SERVICE
7335,1699997045,16,0,3,0,IN_SERVICE
7358,1699997045,10,0,7,0,IN_SERVICE
7457,1699997045,15,2,6,0,IN_SERVICE
7600,1699997045,13,1,6,0,IN_SERVICE
7667,1699997045,25,0,10,0,IN_SERVICE
7762,1699997045,9,2,3,0,IN_SERVICE
7002,1699997580,10,3,5,1,IN_SERVICE
7008,1699997580,14,2,3,0,IN_SERVICE
7023,1699997580,8,1,2,0,IN_SERVICE
7058,1699997580,14,2,3,0,IN_SERVICE
7063,1699997580,22,0,1,0,IN_SERVICE
7066,1699997580,7,1,9,0,IN_SERVICE
7078,1699997580,6,0,6,2,IN_SERVICE
7155,1699997580,0,0,19,0,IN_SERVICE
7170,1699997580,10,0,5,0,IN_SERVICE
7190,1699997580,4,1,10,0,IN_SERVICE
7191,1699997580,2,1,8,0,IN_SERVICE
7195,1699997580,2,1,8,0,IN_SERVICE
7250,1699997580,3,1,12,0,IN_SERVICE
7252,1699997580,2,2,14,0,IN_SERVICE
7273,1699997580,7,2,10,1,IN_SERVICE
7274,1699997580,5,0,7,0,IN_SERVICE
7285,1699997580,25,2,9,0,IN_SERVICE
7335,1699997580,16,0,3,0,IN_SERVICE
7358,1699997580,10,0,7,0,IN_SERVICE
7457,1699997580,15,2,6,0,IN_SERVICE
7600,1699997580,14,1,5,0,IN_SERVICE
7667,1699997580,26,0,9,0,IN_SERVICE
7762,1699997580,9,2,2,0,IN_SERVICE
7002,1699998100,9,3,6,1,IN_SERVICE
7008,1699998100,13,2,4,0,IN_SERVICE
7023,1699998100,8,1,2,0,IN_SERVICE
7058,1699998100,12,2,5,0,IN_SERVICE
7063,1699998100,20,0,3,0,IN_SERVICE
7066,1699998100,6,1,10,0,IN_SERVICE
7078,1699998100,7,0,5,2,IN_SERVICE
7155,1699998100,0,0,19,0,IN_SERVICE
7170,1699998100,7,0,8,0,IN_SERVICE
7190,1699998100,3,1,11,0,IN_SERVICE
7191,1699998100,1,1,9,0,IN_SERVICE
7195,1699998100,1,1,9,0,IN_SERVICE
7250,1699998100,2,1,13,0,IN_SERVICE
7252,1699998100,2,2,14,0,IN_SERVICE
7273,1699998100,7,2,10,1,IN_SERVICE
7274,1699998100,5,0,7,0,IN_SERVICE
7285,1699998100,25,2,9,0,IN_SERVICE
7335,1699998100,15,0,4,0,IN_SERVICE
7358,1699998100,10,0,7,0,IN_SERVICE
7457,1699998100,14,2,7,0,IN_SERVICE
7600,1699998100,14,1,5,0,IN_SERVICE
7667,1699998100,27,0,8,0,IN_SERVICE
7762,1699998100,10,2,1,0,IN_SERVICE
7002,1699998626,6,3,9,1,IN_SERVICE
7008,1699998626,13,2,4,0,IN_SERVICE
7023,1699998626,7,1,3,0,IN_SERVICE
7058,1699998626,11,2,6,0,IN_SERVICE
7063,1699998626,20,0,3,0,IN_SERVICE
7066,1699998626,5,1,11,0,IN_SERVICE
7078,1699998626,7,0,5,2,IN_SERVICE
7155,1699998626,1,0,18,0,IN_SERVICE
7170,1699998626,5,0,10,0,IN_SERVICE
7190,1699998626,2,1,12,0,IN_SERVICE
7191,1699998626,2,1,8,0,IN_SERVICE
7195,1699998626,0,1,10,0,IN_SERVICE
7250,1699998626,3,1,12,0,IN_SERVICE
7252,1699998626,1,2,15,0,IN_SERVICE
7273,1699998626,7,2,10,1,IN_SERVICE
7274,1699998626,6,0,6,0,IN_SERVICE
7285,1699998626,27,2,7,0,IN_SERVICE
7335,1699998626,15,0,4,0,IN_SERVICE
7358,1699998626,10,0,7,0,IN_SERVICE
7457,1699998626,14,2,7,0,IN_SERVICE
7600,1699998626,14,1,5,0,IN_SERVICE
7667,1699998626,27,0,8,0,IN_SERVICE
7762,1699998626,10,2,1,0,IN_SERVICE
7002,1699999140,7,3,8,1,IN_SERVICE
7008,1699999140,12,2,5,0,IN_SERVICE
7023,1699999140,8,1,2,0,IN_SERVICE
7058,1699999140,13,2,4,0,IN_SERVICE
7063,1699999140,20,0,3,0,IN_SERVICE
7066,1699999140,6,1,10,0,IN_SERVICE
7078,1699999140,8,0,4,2,IN_SERVICE
7155,1699999140,2,0,17,0,IN_SERVICE
7170,1699999140,5,0,10,0,IN_SERVICE
7190,1699999140,4,1,10,0,IN_SERVICE
7191,1699999140,3,1,7,0,IN_SERVICE
7195,1699999140,0,1,10,0,IN_SERVICE
7250,1699999140,1,1,14,0,IN_SERVICE
7252,1699999140,1,2,15,0,IN_SERVICE
7273,1699999140,6,2,11,1,IN_SERVICE
7274,1699999140,5,0,7,0,IN_SERVICE
7285,1699999140,26,2,8,0,IN_SERVICE
7335,1699999140,16,0,3,0,IN_SERVICE
7358,1699999140,10,0,7,0,IN_SERVICE
7457,1699999140,13,2,8,0,IN_SERVICE
7600,1699999140,13,1,6,0,IN_SERVICE
7667,1699999140,27,0,8,0,IN_SERVICE
7762,1699999140,10,2,1,0,IN_SERVICE
7002,1700000605,10,3,5,1,IN_SERVICE
7008,1700000605,6,2,11,0,IN_SERVICE
7023,1700000605,8,1,2,0,IN_SERVICE
7058,1700000605,5,2,12,0,IN_SERVICE
7063,1700000605,11,0,12,0,IN_SERVICE
7066,1700000605,4,1,12,0,IN_SERVICE
7078,1700000605,4,0,8,2,IN_SERVICE
7155,1700000605,1,0,18,0,IN_SERVICE
7170,1700000605,5,0,10,0,IN_SERVICE
7190,1700000605,0,1,14,0,IN_SERVICE
7191,1700000605,3,1,7,0,IN_SERVICE
7195,1700000605,1,1,9,0,IN_SERVICE
7250,1700000605,0,1,15,0,IN_SERVICE
7252,1700000605,2,2,14,0,IN_SERVICE
7273,1700000605,6,2,11,1,IN_SERVICE
7274,1700000605,4,0,8,0,IN_SERVICE
7285,1700000605,23,2,11,0,IN_SERVICE
7335,1700000605,16,0,3,0,IN_SERVICE
7358,1700000605,7,0,9,1,IN_SERVICE
7457,1700000605,10,2,11,0,IN_SERVICE
7600,1700000605,1,2,17,0,IN_SERVICE
7667,1700000605,27,0,8,0,IN_SERVICE
7762,1700000605,6,2,5,0,IN_SERVICE
7002,1700001106,9,3,6,1,IN_SERVICE
7008,1700001106,6,2,11,0,IN_SERVICE
7023,1700001106,8,1,2,0,IN_SERVICE
7058,1700001106,3,2,14,0,IN_SERVICE
7063,1700001106,10,0,13,0,IN_SERVICE
7066,1700001106,5,1,11,0,IN_SERVICE
7078,1700001106,3,0,9,2,IN_SERVICE
7155,1700001106,2,0,17,0,IN_SERVICE
7170,1700001106,4,0,11,0,IN_SERVICE
7190,1700001106,1,1,13,0,IN_SERVICE
7191,1700001106,3,1,7,0,IN_SERVICE
7195,1700001106,2,1,8,0,IN_SERVICE
7250,1700001106,0,1,15,0,IN_SERVICE
