7002,1700578.28,12,1,5,1,IN_SERVICE
7008,1700578.28,10,0,9,0,IN_SERVICE
7023,1700578.28,0,1,10,0,IN_SERVICE
7058,1700578.28,12,1,6,0,IN_SERVICE
7063,1700578.28,18,0,5,0,IN_SERVICE
7066,1700578.28,17,0,0,0,IN_SERVICE
7078,1700578.28,1,1,11,2,IN_SERVICE
7155,1700578.28,1,1,17,0,IN_SERVICE
7170,1700578.28,8,0,7,0,IN_SERVICE
7190,1700578.28,11,0,4,0,IN_SERVICE
7191,1700578.28,0,1,10,0,IN_SERVICE
7195,1700578.28,0,0,11,0,IN_SERVICE
7250,1700578.28,13,1,2,0,IN_SERVICE
7252,1700578.28,10,0,8,0,IN_SERVICE
7273,1700578.28,0,1,18,1,IN_SERVICE
7274,1700578.28,12,1,3,0,IN_SERVICE
7285,1700578.28,7,1,28,0,IN_SERVICE
7335,1700578.28,7,0,12,0,IN_SERVICE
7358,1700578.28,15,0,2,0,IN_SERVICE
7457,1700578.28,17,0,6,0,IN_SERVICE
7600,1700578.28,16,1,2,0,IN_SERVICE
7667,1700578.28,22,1,11,0,IN_SERVICE
7762,1700578.28,13,0,1,0,IN_SERVICE
